State,District,Party,Margin,Lean,Minority,Nat_Margin,Year,Fresh,Calculated_C6,Year1,Midterm,Avg_Def,DefxParty,DefxLean,DefxMin,DefxNat_Margin,DefxYear1,DefxFresh,DefxMid,Has_Pres,DefxHas_Pres,Avg_Def_Adj
AK,0,0,48.71464953,25.5666637,0,2.6,2004,0,1.720695981,2,0,9.09935,0,-75.58882272,0,-7.686999813,-5.913076779,0,0,1,-2.95653839,-2.95653839
AZ,1,0,22.31647004,5.5666667,0,2.6,2004,1,0.681942629,2,0,12.562396,0,2.819559048,0,1.316919787,1.013015221,0.50650761,0,1,0.50650761,0.50650761
AZ,2,0,20.71370519,19.2333347,0,2.6,2004,1,-0.189357494,2,0,14.632107,0,49.54927479,0,6.698168387,5.152437221,2.57621861,0,1,2.57621861,2.57621861
AZ,5,0,21.30242867,8.2333317,0,2.6,2004,0,0.048307997,2,0,12.244898,0,1.556178816,0,0.491424987,0.378019221,0,0,1,0.18900961,0.18900961
AZ,8,0,24.16309762,4.5666667,0,2.6,2004,0,0.451386092,2,0,13.434089,0,6.293782833,0,3.583321587,2.756401221,0,0,1,1.37820061,1.37820061
AR,3,0,21.22243845,23.5666667,0,2.6,2004,0,-1.068389177,2,0,9.7440132,0,-54.48319205,0,-6.010875493,-4.623750379,0,0,1,-2.31187519,-2.31187519
CA,2,0,33.70015674,24.5666647,0,2.6,2004,0,0.138949132,2,0,9.7519247,0,-56.60070344,0,-5.990305593,-4.607927379,0,0,1,-2.30396369,-2.30396369
CA,4,0,30.78743197,22.2333327,0,2.6,2004,0,0.012996741,2,0,8.0273271,0,-89.56834346,0,-10.47425935,-8.057122579,0,0,1,-4.02856129,-4.02856129
CA,11,0,22.45582384,7.2333327,0,2.6,2004,0,0.261299122,2,0,9.4038623,0,-19.18298704,0,-6.895267833,-5.304052179,0,0,1,-2.65202609,-2.65202609
CA,19,0,38.81044274,20.2333337,0,2.6,2004,0,1.009032115,2,0,9.4664372,0,-52.39323002,0,-6.732573093,-5.178902379,0,0,1,-2.58945119,-2.58945119
CA,21,0,46.34427892,27.2333347,0,2.6,2004,1,1.847564165,2,0,9.2887029,0,-75.35968862,0,-7.194682273,-5.534370979,-2.76718549,0,1,-2.76718549,-2.76718549
CA,24,0,28.92734318,10.8999997,0,2.6,2004,0,0.635610507,2,0,9.9384345,0,-23.08024676,0,-5.505380113,-4.234907779,0,0,1,-2.11745389,-2.11745389
CA,25,0,28.84453689,15.9000007,0,2.6,2004,0,0.260198429,2,0,10.2716469,0,-28.36944093,0,-4.639027873,-3.568482979,0,0,1,-1.78424149,-1.78424149
CA,26,0,10.77756591,8.8999997,0,2.6,2004,0,-1.183561476,2,0,8.7939698,0,-29.03107447,0,-8.480988333,-6.523837179,0,0,1,-3.26191859,-3.26191859
CA,40,0,35.86407794,17.5666677,0,2.6,2004,0,0.571190791,2,0,14.8900169,0,49.78619376,0,7.368734127,5.668257021,0,0,1,2.83412851,2.83412851
CA,42,0,36.27233005,21.9000007,0,2.6,2004,0,0.642581607,2,0,9.0675791,0,-65.44397554,0,-7.769604153,-5.976618579,0,0,1,-2.98830929,-2.98830929
CA,44,0,26.63965921,14.2333357,0,2.6,2004,0,0.190560745,2,0,8.6846543,0,-47.98390652,0,-8.765208633,-6.742468179,0,0,1,-3.37123409,-3.37123409
CA,45,0,33.21445616,8.5666687,0,2.6,2004,0,0.993891624,2,0,12.3415046,0,2.446779449,0,0.742602147,0.571232421,0,0,1,0.28561621,0.28561621
CA,46,0,29.34294698,12.8999997,0,2.6,2004,0,0.33971054,2,0,15.625,0,46.0415387,0,9.279690187,7.138223221,0,0,1,3.56911161,3.56911161
CA,49,0,27.64256003,23.2333347,0,2.6,2004,0,-0.404966015,2,0,9.2670598,0,-64.79378804,0,-7.250954333,-5.577657179,0,0,1,-2.78882859,-2.78882859
CA,50,0,21.92494332,9.5666657,0,2.6,2004,0,0.026882542,2,0,9.8319328,0,-21.27583966,0,-5.782284533,-4.447911179,0,0,1,-2.22395559,-2.22395559
CA,52,0,41.60876517,19.5666677,0,2.6,2004,0,1.347237714,2,0,9.519573,0,-49.62724041,0,-6.594420013,-5.072630779,0,0,1,-2.53631539,-2.53631539
CO,4,0,6.266918487,16.5666647,0,2.6,2004,1,-1.246282181,2,0,12.2909699,0,3.894516559,0,0.611211927,0.470163021,0.23508151,0,1,0.23508151,0.23508151
CO,5,0,43.5072138,31.2333327,0,2.6,2004,0,0.36383189,2,0,17.6274018,0,174.016932,0,14.48593487,11.14302682,0,0,1,5.57151341,5.57151341
CO,6,0,20.3801074,20.2333317,0,2.6,2004,0,-0.573680892,2,0,15.4761905,0,69.20410711,0,8.892785487,6.840604221,0,0,1,3.42030211,3.42030211
CO,7,0,11.92465411,-3.7666683,0,2.6,2004,1,0.464951846,2,0,10.373444,0,6.337209949,0,-4.374355413,-3.364888779,-1.68244439,0,1,-1.68244439,-1.68244439
CT,2,0,8.426523554,-12.7666663,0,2.6,2004,0,0.143496338,2,0,18.6340641,0,-83.98137416,0,17.10325685,13.15635142,0,0,1,6.57817571,6.57817571
CT,4,0,4.868823711,-8.7666663,0,2.6,2004,0,-0.174009771,2,0,21.4527027,0,-82.37873534,0,24.43171721,18.79362862,0,0,1,9.39681431,9.39681431
CT,5,0,21.61330552,-4.4333313,0,2.6,2004,0,0.596001012,2,0,16.6524338,0,-20.37800864,0,11.95101807,9.193090821,0,0,1,4.59654541,4.59654541
DE,0,0,39.39445857,-10.4333323,0,2.6,2004,0,1.761080561,2,0,18.159204,0,-63.67791989,0,15.86862059,12.20663122,0,0,1,6.10331561,6.10331561
FL,1,0,53.08725049,40.5666677,0,2.6,2004,0,0.628485969,2,0,14.8695652,0,114.1414922,0,7.315559707,5.627353621,0,0,1,2.81367681,2.81367681
FL,5,0,31.87347732,12.5666687,0,2.6,2004,1,1.129453405,2,0,11.6319444,0,-5.327563665,0,-1.102254373,-0.847887979,-0.42394399,0,1,-0.42394399,-0.42394399
FL,6,0,28.810778,18.5666677,0,2.6,2004,0,0.051547131,2,0,14.344942,0,42.50009773,0,5.951539387,4.578107221,0,0,1,2.28905361,2.28905361
FL,8,0,21.04506721,7.8999997,0,2.6,2004,0,0.060346525,2,0,9.4719195,0,-20.41335345,0,-6.718319113,-5.167937779,0,0,1,-2.58396889,-2.58396889
FL,10,0,38.65603866,-0.7666663,0,2.6,2004,0,2.61419296,2,0,9.3167702,0,2.099989608,0,-7.121707293,-5.478236379,0,0,1,-2.73911819,-2.73911819
FL,12,0,29.77850519,12.5666677,0,2.6,2004,0,0.726965052,2,0,8.2273113,0,-48.11245605,0,-9.954300433,-7.657154179,0,0,1,-3.82857709,-3.82857709
FL,13,0,10.60161771,9.5666667,0,2.6,2004,1,-0.622667779,2,0,9.6314908,0,-23.19340369,0,-6.303433733,-4.848795179,-2.42439759,0,1,-2.42439759,-2.42439759
FL,15,0,30.70581438,10.5666677,0,2.6,2004,0,0.888840211,2,0,9.375,0,-28.32805675,0,-6.970309813,-5.361776779,0,0,1,-2.68088839,-2.68088839
FL,16,0,36.08345696,5.8999997,0,2.6,2004,0,1.581971736,2,0,10.7679466,0,-7.598856173,0,-3.348648653,-2.575883579,0,0,1,-1.28794179,-1.28794179
FL,18,0,29.45369669,8.5666637,0,2.6,2004,0,0.713190363,2,0,11.9257951,0,-1.114465462,0,-0.338242553,-0.260186579,0,0,1,-0.13009329,-0.13009329
FL,22,0,27.49131146,-5.4333343,0,2.6,2004,0,1.578116765,2,0,10.4651163,0,8.643196558,0,-4.136007433,-3.181544179,0,0,1,-1.59077209,-1.59077209
GA,9,0,48.58878613,48.5666697,0,2.6,2004,0,-0.066625003,2,0,12.7812781,0,35.22976247,0,1.886013247,1.450779421,0,0,1,0.72538971,0.72538971
GA,11,0,14.79168945,36.9000027,0,2.6,2004,1,-2.132987427,2,0,9.9750623,0,-76.78248833,0,-5.410147833,-4.161652179,-2.08082609,0,1,-2.08082609,-2.08082609
GA,12,0,-3.622896117,-2.0999993,0,2.6,2004,1,-1.185250098,2,0,10.0498339,0,4.212713024,0,-5.215741673,-4.012108979,-2.00605449,0,1,-2.00605449,-2.00605449
ID,1,0,39.09554605,37.8999987,0,2.6,2004,0,-0.176860712,2,0,15.5315615,0,131.7280064,0,9.036750087,6.951346221,0,0,1,3.47567311,3.47567311
ID,2,0,41.47394253,37.5666657,0,2.6,2004,0,-0.012113441,2,0,10.8221477,0,-46.34752405,0,-3.207725793,-2.467481379,0,0,1,-1.23374069,-1.23374069
IL,6,0,11.65827659,5.5666647,0,2.6,2004,0,-0.768613916,2,0,9.3065693,0,-15.30453753,0,-7.148229633,-5.498638179,0,0,1,-2.74931909,-2.74931909
IL,7,0,-72.26489468,-67.7666673,0,2.6,2004,0,-4.971647688,2,0,7.8125,0,287.5602892,0,-11.03280981,-8.486776779,0,0,1,-4.24338839,-4.24338839
IL,8,0,-3.399126457,11.2333317,0,2.6,2004,0,-2.476793492,2,0,10.5971405,0,-16.38659891,0,-3.792744513,-2.917495779,0,0,1,-1.45874789,-1.45874789
IL,10,0,28.28763584,-6.7666683,0,2.6,2004,0,1.219850408,2,0,14.9700599,0,-19.71923198,0,7.576845927,5.828343021,0,0,1,2.91417151,2.91417151
IL,11,0,17.34269053,3.9000007,0,2.6,2004,0,-0.023753282,2,0,11.8543607,0,-0.785958131,0,-0.523971993,-0.403055379,0,0,1,-0.20152769,-0.20152769
IL,13,0,30.04618698,9.5666647,0,2.6,2004,0,0.645740893,2,0,12.9859388,0,8.89748043,0,2.418131067,1.860100821,0,0,1,0.93005041,0.93005041
IL,14,0,37.25824475,9.5666657,0,2.6,2004,0,7.642828398,2,0,2.0408163,0,-95.81084664,0,-26.03918743,-20.03014418,0,0,1,-10.01507209,-10.01507209
IL,15,0,22.10503224,14.2333347,0,2.6,2004,0,-0.159448509,2,0,18.0602007,0,85.46138676,0,15.61121201,12.00862462,0,0,1,6.00431231,6.00431231
IL,16,0,38.16623057,9.5666657,0,2.6,2004,0,1.330484755,2,0,12.4056999,0,3.346529777,0,0.909509927,0.699623021,0,0,1,0.34981151,0.34981151
IL,18,0,40.47497521,12.5666677,0,2.6,2004,0,1.23434285,2,0,13.5111876,0,18.28826158,0,3.783777947,2.910598421,0,0,1,1.45529921,1.45529921
IL,19,0,38.71533757,18.2333347,0,2.6,2004,0,0.786249906,2,0,13.8396624,0,32.52414856,0,4.637812427,3.567548021,0,0,1,1.78377401,1.78377401
IN,2,0,9.632742766,9.9000007,0,2.6,2004,1,-0.723954534,2,0,9.9502488,0,-20.84583341,0,-5.474662933,-4.211279179,-2.10563959,0,1,-2.10563959,-2.10563959
IN,3,0,38.42848547,34.2333337,0,2.6,2004,0,-0.082370611,2,0,9.7391304,0,-79.31034936,0,-6.023570773,-4.633515979,0,0,1,-2.31675799,-2.31675799
IN,4,0,41.17335921,35.9000007,0,2.6,2004,0,0.07616143,2,0,9.919571,0,-76.69379578,0,-5.554425213,-4.272634779,0,0,1,-2.13631739,-2.13631739
IN,5,0,45.88504317,40.2333337,0,2.6,2004,0,0.202073284,2,0,11.7805755,0,-11.07675536,0,-0.715813513,-0.550625779,0,0,1,-0.27531289,-0.27531289
IN,6,0,35.80457932,24.2333357,0,2.6,2004,0,0.329105201,2,0,11.2331081,0,-19.93871097,0,-2.139228753,-1.645560579,0,0,1,-0.82278029,-0.82278029
IN,8,0,8.818159822,19.5666687,0,2.6,2004,0,-1.259280946,2,0,15.8546656,0,74.32941514,0,9.876820747,7.597554421,0,0,1,3.79877721,3.79877721
IA,1,0,11.89537121,-8.4333343,0,2.6,2004,0,0.264865054,2,0,11.5384615,0,4.363633936,0,-1.345309913,-1.034853779,0,0,1,-0.51742689,-0.51742689
IA,2,0,19.76750778,-12.1000013,0,2.6,2004,0,0.549202974,2,0,24.6539792,0,-152.4369152,0,32.75503611,25.19618162,0,0,1,12.59809081,12.59809081
IA,4,0,21.90203182,0.8999997,0,2.6,2004,0,0.570716256,2,0,11.2396694,0,-0.734596846,0,-2.122169373,-1.632437979,0,0,1,-0.81621899,-0.81621899
IA,5,0,26.65229912,18.2333337,0,2.6,2004,1,0.373119603,2,0,10.3993344,0,-30.20450169,0,-4.307040373,-3.313107979,-1.65655399,0,1,-1.65655399,-1.65655399
KS,2,0,14.8735209,16.2333347,0,2.6,2004,0,-1.18191184,2,0,9.760274,0,-37.26547673,0,-5.968597413,-4.591228779,0,0,1,-2.29561439,-2.29561439
KY,1,0,34.71595756,22.5666687,0,2.6,2004,0,0.319310288,2,0,11.8863049,0,-3.826934428,0,-0.440917073,-0.339166979,0,0,1,-0.16958349,-0.16958349
KY,2,0,35.8302287,27.5666677,0,2.6,2004,0,0.123618771,2,0,10.9060403,0,-31.69748019,0,-2.989605033,-2.299696179,0,0,1,-1.14984809,-1.14984809
KY,3,0,22.4577485,-3.4333343,0,2.6,2004,0,1.079090268,2,0,9.3198992,0,9.393565529,0,-7.113571893,-5.471978379,0,0,1,-2.73598919,-2.73598919
LA,3,0,-0.49628008,12.2333357,0,2.6,2004,0,-2.411578348,2,0,9.9753695,0,-25.45168601,0,-5.409349113,-4.161037779,0,0,1,-2.08051889,-2.08051889
LA,5,0,34.82527294,20.9000017,0,2.6,2004,1,0.403467223,2,0,25.166113,0,274.0037166,0,34.08658399,26.22044922,13.11022461,0,1,13.11022461,13.11022461
LA,6,0,52.84092428,15.2333347,0,2.6,2004,0,2.879723153,2,0,9.4258783,0,-40.06382396,0,-6.838026233,-5.260020179,0,0,1,-2.63001009,-2.63001009
LA,6,0,63.80098446,15.2333347,0,2.6,2004,0,4.042485903,2,0,9.4258783,0,-40.06382396,0,-6.838026233,-5.260020179,0,0,1,-2.63001009,-2.63001009
MD,1,0,51.78517805,21.5666687,0,2.6,2004,0,1.55700264,2,0,13.8579983,0,38.8655074,0,4.685485767,3.604219821,0,0,1,1.80210991,1.80210991
MD,6,0,37.95907145,27.5666677,0,2.6,2004,0,0.226568024,2,0,15.3465347,0,90.71215336,0,8.555680407,6.581292621,0,0,1,3.29064631,3.29064631
MI,2,0,40.40030153,19.5666657,0,2.6,2004,0,1.095151778,2,0,10.6073567,0,-28.34293533,0,-3.766182393,-2.897063379,0,0,1,-1.44853169,-1.44853169
MI,3,0,35.10367802,18.5666647,0,2.6,2004,0,0.46019342,2,0,15.2812762,0,59.884694,0,8.386008307,6.450775621,0,0,1,3.22538781,3.22538781
MI,4,0,29.59607932,9.2333327,0,2.6,2004,0,0.793367033,2,0,10.3015075,0,-16.19878244,0,-4.561390313,-3.508761779,0,0,1,-1.75438089,-1.75438089
MI,6,0,32.91225121,5.5666657,0,2.6,2004,0,1.006134643,2,0,14.0148392,0,10.90482428,0,5.093272107,3.917901621,0,0,1,1.95895081,1.95895081
MI,8,0,24.15833563,5.9000007,0,2.6,2004,0,0.484182649,2,0,10.5527638,0,-8.868436131,0,-3.908123933,-3.006249179,0,0,1,-1.50312459,-1.50312459
MI,9,0,18.91026676,1.2333317,0,2.6,2004,0,0.339877696,2,0,9.3723849,0,-3.309649921,0,-6.977109073,-5.367006979,0,0,1,-2.68350349,-2.68350349
MI,10,0,39.07909169,10.5666677,0,2.6,2004,1,2.267652982,2,0,9.5993322,0,-25.95761294,0,-6.387046093,-4.913112379,-2.45655619,0,1,-2.45655619,-2.45655619
MI,11,0,15.93137255,3.8999997,0,2.6,2004,1,0.309991285,2,0,10.8677338,0,-4.633802543,0,-3.089201933,-2.376309179,-1.18815459,0,1,-1.18815459,-1.18815459
MN,1,0,24.08356606,2.5666657,0,2.6,2004,0,0.485519121,2,0,15.2600171,0,8.223927259,0,8.330734647,6.408257421,0,0,1,3.20412871,3.20412871
MN,2,0,16.06416265,6.8999997,0,2.6,2004,1,0.144074656,2,0,9.4728171,0,-17.82319112,0,-6.715985353,-5.166142579,-2.58307129,0,1,-2.58307129,-2.58307129
MN,3,0,29.31411121,1.8999987,0,2.6,2004,0,0.68808242,2,0,19.0594059,0,13.30667417,0,18.20914553,14.00703502,0,0,1,7.00351751,7.00351751
MN,6,0,8.048268403,11.9000007,0,2.6,2004,0,-1.336235458,2,0,11.4309211,0,-7.437111184,0,-1.624914953,-1.249934579,0,0,1,-0.62496729,-0.62496729
MO,2,0,32.40059794,18.5666657,0,2.6,2004,0,0.383171991,2,0,11.2984823,0,-14.06250567,0,-1.969255833,-1.514812179,0,0,1,-0.75740609,-0.75740609
MO,6,0,29.08154813,11.5666677,0,2.6,2004,0,0.475680487,2,0,12.605753,0,6.360101228,0,1.429647987,1.099729221,0,0,1,0.54986461,0.54986461
MO,7,0,42.16025888,30.5666687,0,2.6,2004,0,0.711434087,2,0,7.7889447,0,-130.4262541,0,-11.09405359,-8.533887379,0,0,1,-4.26694369,-4.26694369
MO,8,0,45.58652232,23.9000017,0,2.6,2004,0,1.036840297,2,0,13.2288947,0,28.03485281,0,3.049816407,2.346012621,0,0,1,1.17300631,1.17300631
MO,9,0,30.75201956,14.9000007,0,2.6,2004,0,0.429963197,2,0,12.3090746,0,3.772474711,0,0.658284147,0.506372421,0,0,1,0.25318621,0.25318621
MT,0,0,31.62100714,20.2333307,0,2.6,2004,0,0.226391293,2,0,10.4354971,0,-32.78591283,0,-4.213017353,-3.240782579,0,0,1,-1.62039129,-1.62039129
NE,2,0,24.94995276,19.2333337,0,2.6,2004,0,-0.282222334,2,0,12.742616,0,13.20806129,0,1.785491787,1.373455221,0,0,1,0.68672761,0.68672761
NE,3,0,76.88497457,47.9000007,0,2.6,2004,0,2.459379834,2,0,11.3522538,0,-33.70409734,0,-1.829449933,-1.407269179,0,0,1,-0.70363459,-0.70363459
NV,2,0,39.67582684,15.8999977,0,2.6,2004,0,1.187942209,2,0,11.3675214,0,-10.94503355,0,-1.789754173,-1.376733979,0,0,1,-0.68836699,-0.68836699
NV,3,0,14.05588115,-1.1000003,0,2.6,2004,1,0.374494957,2,0,13.4979424,0,-1.586259844,0,3.749340427,2.884108021,1.44205401,0,1,1.44205401,1.44205401
NH,1,0,26.78339498,1.5666657,0,2.6,2004,1,1.195717104,2,0,13.283208,0,1.922799536,0,3.191030987,2.454639221,1.22731961,0,1,1.22731961,1.22731961
NH,2,0,20.08202466,-5.1000023,0,2.6,2004,0,0.609643025,2,0,14.5469659,0,-12.70450103,0,6.476801527,4.982155021,0,0,1,2.49107751,2.49107751
NJ,2,0,32.39389396,-4.4333303,0,2.6,2004,0,1.146329287,2,0,18.0623974,0,-26.62883839,0,15.61692343,12.01301802,0,0,1,6.00650901,6.00650901
NJ,3,0,28.78437619,-3.7666633,0,2.6,2004,0,1.153697829,2,0,14.4067797,0,-8.855016021,0,6.112317407,4.701782621,0,0,1,2.35089131,2.35089131
NJ,4,0,34.72229467,5.2333377,0,2.6,2004,0,0.960823149,2,0,16.8067227,0,24.8627203,0,12.35216921,9.501668621,0,0,1,4.75083431,4.75083431
NJ,5,0,16.46162898,10.2333347,0,2.6,2004,1,-0.051940195,2,0,11.7842324,0,-2.779946665,0,-0.706305573,-0.543311979,-0.27165599,0,1,-0.27165599,-0.27165599
NJ,7,0,15.22352867,2.9000007,0,2.6,2004,0,-0.130301132,2,0,12.9579982,0,2.616119081,0,2.345485507,1.804219621,0,0,1,0.90210981,0.90210981
NJ,11,0,36.85921041,12.9000007,0,2.6,2004,0,1.038936732,2,0,12.3436197,0,3.711734105,0,0.748101407,0.575462621,0,0,1,0.28773131,0.28773131
NM,1,0,8.871375574,-3.7666683,0,2.6,2004,0,-0.216976156,2,0,15.1718357,0,-11.73673996,0,8.101463007,6.231894621,0,0,1,3.11594731,3.11594731
NM,2,0,20.39116195,13.5666677,0,2.6,2004,1,0.099320196,2,0,9.4957983,0,-34.73189153,0,-6.656234233,-5.120180179,-2.56009009,0,1,-2.56009009,-2.56009009
NY,3,0,16.00189798,-0.7666633,0,2.6,2004,0,0.132529144,2,0,12.8401361,0,-0.601253938,0,2.039044047,1.568495421,0,0,1,0.78424771,0.78424771
NY,13,0,14.01271255,2.5666717,0,2.6,2004,0,-0.180520315,2,0,14.7453083,0,6.902857973,0,6.992491767,5.378839821,0,0,1,2.68941991,2.68941991
NY,19,0,21.06783424,5.2333347,0,2.6,2004,0,0.162233023,2,0,15.3719008,0,17.35380281,0,8.621632267,6.632024821,0,0,1,3.31601241,3.31601241
NY,20,0,20.580269,6.2333327,0,2.6,2004,0,0.098796062,2,0,13.0973451,0,6.491746168,0,2.707787447,2.082913421,0,0,1,1.04145671,1.04145671
NY,23,0,26.32861908,1.8999997,0,2.6,2004,0,0.709618789,2,0,14.2737896,0,4.214011634,0,5.766543147,4.435802421,0,0,1,2.21790121,2.21790121
NY,24,0,15.12211967,2.9000007,0,2.6,2004,0,-0.102501251,2,0,17.4617462,0,15.67699143,0,14.05523031,10.81171562,0,0,1,5.40585781,5.40585781
NY,26,0,6.522050579,8.9000007,0,2.6,2004,0,-1.938869636,2,0,7.5630252,0,-39.98648553,0,-11.68144429,-8.985726379,0,0,1,-4.49286319,-4.49286319
NC,3,0,41.39865893,32.2333347,0,2.6,2004,0,0.177050793,2,0,20.2910959,0,265.4482,0,21.41153953,16.47041502,0,0,1,8.23520751,8.23520751
NC,6,0,46.29984169,36.2333337,0,2.6,2004,0,0.405595551,2,0,13.9166667,0,67.42220146,0,4.838023607,3.721556621,0,0,1,1.86077831,1.86077831
NC,8,0,11.08890576,7.2333327,0,2.6,2004,0,-0.816835593,2,0,10.907577,0,-8.306118325,0,-2.985609613,-2.296622779,0,0,1,-1.14831139,-1.14831139
NC,9,0,40.47470685,25.5666657,0,2.6,2004,0,0.7794757,2,0,9.5157179,0,-64.94368973,0,-6.604443273,-5.080340979,0,0,1,-2.54017049,-2.54017049
NC,11,0,9.80450125,13.8999977,0,2.6,2004,0,-1.396291351,2,0,10.7017544,0,-18.82245934,0,-3.520748373,-2.708267979,0,0,1,-1.35413399,-1.35413399
OH,1,0,19.73173534,1.5666647,0,2.6,2004,0,0.310596477,2,0,12.1363259,0,0.126018608,0,0.209137527,0.160875021,0,0,1,0.08043751,0.08043751
OH,2,0,43.4095214,26.8999987,0,2.6,2004,0,0.948271435,2,0,9.9152542,0,-57.58305692,0,-5.565648893,-4.281268379,0,0,1,-2.14063419,-2.14063419
OH,3,0,24.57614811,6.2333327,0,2.6,2004,1,0.973217671,2,0,10.6365159,0,-8.847420953,0,-3.690368473,-2.838744979,-1.41937249,0,1,-1.41937249,-1.41937249
OH,4,0,17.20616739,28.2333337,0,2.6,2004,0,-1.814345158,2,0,9.7835498,0,-64.15569368,0,-5.908080333,-4.544677179,0,0,1,-2.27233859,-2.27233859
OH,5,0,34.09181569,20.5666657,0,2.6,2004,0,0.38802356,2,0,11.8443316,0,-4.351017769,0,-0.550047653,-0.423113579,0,0,1,-0.21155679,-0.21155679
OH,7,0,29.92049479,12.5666657,0,2.6,2004,0,0.614354016,2,0,9.9664992,0,-26.25665546,0,-5.432411893,-4.178778379,0,0,1,-2.08938919,-2.08938919
OH,8,0,38.01587003,26.2333337,0,2.6,2004,0,0.494449383,2,0,9.0677966,0,-78.38760904,0,-7.769038653,-5.976183579,0,0,1,-2.98809179,-2.98809179
OH,12,0,23.92274004,1.8999977,0,2.6,2004,0,0.793612195,2,0,9.7315436,0,-4.416249754,0,-6.043296453,-4.648689579,0,0,1,-2.32434479,-2.32434479
OH,14,0,25.4967856,5.2333317,0,2.6,2004,0,0.485838452,2,0,14.2491468,0,11.47804877,0,5.702471867,4.386516821,0,0,1,2.19325841,2.19325841
OH,15,0,20.04253249,1.2333297,0,2.6,2004,0,0.410711069,2,0,10.5128205,0,-1.903111457,0,-4.011976513,-3.086135779,0,0,1,-1.54306789,-1.54306789
OH,16,0,33.09458176,7.5666647,0,2.6,2004,0,1.276210733,2,0,10.0755668,0,-14.98442947,0,-5.148836133,-3.960643179,0,0,1,-1.98032159,-1.98032159
OK,1,0,22.64596345,26.9000007,0,2.6,2004,0,-1.185562997,2,0,9.5829636,0,-66.52167857,0,-6.429604453,-4.945849579,0,0,1,-2.47292479,-2.47292479
OK,5,0,32.11104562,25.2333337,0,2.6,2004,0,-0.078617122,2,0,9.0178571,0,-76.65965732,0,-7.898881353,-6.076062579,0,0,1,-3.03803129,-3.03803129
OR,2,0,45.99685757,22.2333317,0,2.6,2004,0,1.318745704,2,0,11.6123642,0,-9.861020426,0,-1.153162893,-0.887048379,0,0,1,-0.44352419,-0.44352419
PA,3,0,20.15984765,3.8999997,0,2.6,2004,0,0.17809416,2,0,14.2372881,0,8.507458216,0,5.671639247,4.362799421,0,0,1,2.18139971,2.18139971
PA,4,0,27.17548014,6.5666667,0,2.6,2004,0,0.72813019,2,0,10.5087573,0,-10.15949421,0,-4.022540833,-3.094262179,0,0,1,-1.54713109,-1.54713109
PA,6,0,2.026883003,-4.1000023,0,2.6,2004,1,-0.356248055,2,0,13.5781383,0,-6.241228134,0,3.957849767,3.044499821,1.52224991,0,1,1.52224991,1.52224991
PA,7,0,18.42123356,-6.7666683,0,2.6,2004,0,0.580901604,2,0,14.4513827,0,-16.20951541,0,6.228285207,4.790988621,0,0,1,2.39549431,2.39549431
PA,9,0,39.05328792,31.2333337,0,2.6,2004,0,0.185684467,2,0,10.5527638,0,-46.9475919,0,-3.908123933,-3.006249179,0,0,1,-1.50312459,-1.50312459
PA,16,0,29.86691156,22.5666647,0,2.6,2004,0,-0.097646859,2,0,10.7901444,0,-28.56362021,0,-3.290934373,-2.531487979,0,0,1,-1.26574399,-1.26574399
PA,18,0,25.52186075,5.5666667,0,2.6,2004,1,1.120678654,2,0,10.5045492,0,-8.635788207,0,-4.033481893,-3.102678379,-1.55133919,0,1,-1.55133919,-1.55133919
SC,2,0,31.66220031,18.8999997,0,2.6,2004,0,0.339928942,2,0,9.8650927,0,-41.40603788,0,-5.696068793,-4.381591379,0,0,1,-2.19079569,-2.19079569
TN,1,0,49.74396301,30.9000037,0,2.6,2004,0,1.261221453,2,0,10.2183406,0,-56.7802335,0,-4.777624253,-3.675095579,0,0,1,-1.83754779,-1.83754779
TN,2,0,59.95720483,24.5666687,0,2.6,2004,0,1.576133762,2,0,17.51886,0,134.2070137,0,14.20372619,10.92594322,0,0,1,5.46297161,5.46297161
TN,3,0,31.89692794,19.2333347,0,2.6,2004,0,0.285050846,2,0,11.7548279,0,-5.790397162,0,-0.782757273,-0.602120979,0,0,1,-0.30106049,-0.30106049
TX,4,0,37.79959842,35.9000017,0,2.6,2004,1,0.076033475,2,0,32.1375187,0,720.9305623,0,52.21223881,40.16326062,20.08163031,0,1,20.08163031,20.08163031
TX,5,0,31.58179731,31.8999997,0,2.6,2004,1,-0.075855943,2,0,12.195122,0,4.441552128,0,0.362007387,0.278467221,0.13923361,0,1,0.13923361,0.13923361
TX,6,0,33.31338239,30.5666657,0,2.6,2004,0,-0.350873898,2,0,9.4209162,0,-80.54231405,0,-6.850927693,-5.269944379,0,0,1,-2.63497219,-2.63497219
TX,7,0,30.81077723,29.8999957,0,2.6,2004,0,-0.533328971,2,0,10,0,-61.47105401,0,-5.345309813,-4.111776779,0,0,1,-2.05588839,-2.05588839
TX,8,0,39.24175453,40.5666677,0,2.6,2004,0,-0.483872874,2,0,9.3003413,0,-111.7833631,0,-7.164422433,-5.511094179,0,0,1,-2.75554709,-2.75554709
TX,12,0,44.63007957,30.5666677,0,2.6,2004,0,0.949892576,2,0,8.4337349,0,-110.7171621,0,-9.417599073,-7.244306979,0,0,1,-3.62215349,-3.62215349
TX,19,0,18.38348022,51.2333337,0,2.6,2004,1,-2.912428191,2,0,9.5777549,0,-126.96304,0,-6.443147073,-4.956266979,-2.47813349,0,1,-2.47813349,-2.47813349
